http://numython.blogspot.com/2016/01/graficas-en-coordenadas-polares-en.html,http://numython.blogspot.com/posts/2016/01/graficas-en-coordenadas-polares-en.html
http://numython.blogspot.com/2016/02/sympy-live-una-consola-de-python-online.html,http://numython.blogspot.com/posts/2016/02/sympy-live-una-consola-de-python-online.html
http://numython.blogspot.com/2016/02/graficas-de-barras-en-matplotlib.html,http://numython.blogspot.com/posts/2016/02/graficas-de-barras-en-matplotlib.html
http://numython.blogspot.com/2016/01/una-introduccion-pylab.html,http://numython.blogspot.com/posts/2016/01/una-introduccion-pylab.html
http://numython.blogspot.com/2016/01/test-latex-and-code.html,http://numython.blogspot.com/posts/2016/01/test-latex-and-code.html
http://numython.blogspot.com/p/libros-y-apuntes.html,http://numython.blogspot.com/stories/p/libros-y-apuntes.html
http://numython.blogspot.com/2016/02/funciones-definidas-trozos-piecewise.html,http://numython.blogspot.com/posts/2016/02/funciones-definidas-trozos-piecewise.html
http://numython.blogspot.com/2016/02/graficas-de-contorno-en-matplotlib.html,http://numython.blogspot.com/posts/2016/02/graficas-de-contorno-en-matplotlib.html
http://numython.blogspot.com/2016/02/graficar-en-python-con-matplotlib-y.html,http://numython.blogspot.com/posts/2016/02/graficar-en-python-con-matplotlib-y.html
http://numython.blogspot.com/2016/02/utilizando-estilos-en-matplotlib.html,http://numython.blogspot.com/posts/2016/02/utilizando-estilos-en-matplotlib.html
http://numython.blogspot.com/p/librerias-python.html,http://numython.blogspot.com/stories/p/librerias-python.html
"tag:blogger.com,1999:blog-4990859221310383348.post-8685218225979325503","http://numython.blogspot.com/posts/blogger.com,1999:blog-4990859221310383348.post-8685218225979325503.html"
http://numython.blogspot.com/2016/03/sympy-es-una-de-esas-librerias-que-lo.html,http://numython.blogspot.com/posts/2016/03/sympy-es-una-de-esas-librerias-que-lo.html
http://numython.blogspot.com/2016/01/bienvenidos.html,http://numython.blogspot.com/posts/2016/01/bienvenidos.html
http://numython.blogspot.com/2016/02/borrar-lineas-en-matplotlib-de-manera.html,http://numython.blogspot.com/posts/2016/02/borrar-lineas-en-matplotlib-de-manera.html
http://numython.blogspot.com/2016/01/introduccion-scikit-image-procesamiento.html,http://numython.blogspot.com/posts/2016/01/introduccion-scikit-image-procesamiento.html
"tag:blogger.com,1999:blog-4990859221310383348.post-1575282362865104019","http://numython.blogspot.com/posts/blogger.com,1999:blog-4990859221310383348.post-1575282362865104019.html"
http://numython.blogspot.com/2016/02/una-introduccion-sympy.html,http://numython.blogspot.com/posts/2016/02/una-introduccion-sympy.html
